Gene,LA3475,LA1316,LA1589,LA1777,LA2172,LA3778,LA4117,LA0716
Solyc05g009820.3.1,20.9738911,7.499163279,5.641426248,5.342782685,14.34570682,8.450410982,1.082321798,8.543809729
Solyc05g009840.3.1,17.6285107,19.55902294,11.28306095,10.30842777,25.9071022,14.95141975,14.35431966,11.23656678
Solyc05g009850.3.1,12.57256735,12.31845535,12.04813734,10.16176315,10.63272342,11.34765684,9.025430425,12.1361877
Solyc05g009870.3.1,4.532704659,4.455370782,4.634325453,6.285626688,4.142861123,5.245281397,4.042757125,5.973928743
Solyc05g009875.1.1,1.467780749,2.361472772,2.897622314,4.399938682,1.064315008,3.728953887,1.01865581,2.896835315
Solyc05g009890.1.1,4.402479175,21.12238752,5.086429343,3.771376013,9.286624395,7.279886779,11.17308284,18.48455687
Solyc05g009910.3.1,13.43104926,7.073357326,9.037749622,8.380835584,13.63586758,7.211799718,8.983845843,9.007350342
Solyc05g009920.3.1,2.254236201,1.533709533,3.42143863,3.142813344,2.01433759,3.925641405,0.721547865,0.853037443
Solyc05g009930.3.1,13.48323331,21.77998603,16.945955,14.00796805,16.58932915,13.2699987,8.012677419,8.601318745
Solyc05g009940.3.1,6.523192959,7.890802434,6.863016554,7.542752026,9.40385484,6.938456838,7.106591724,4.681057812
Solyc05g009970.3.1,98.83659514,40.24845621,87.76324933,64.11339222,59.70524667,48.03865407,64.6945594,73.3885317
Solyc05g009980.3.1,25.27048199,17.80847513,27.37424503,23.64967041,15.16866819,30.17860747,23.13028913,23.36143953
Solyc05g009990.3.1,2.487159847,9.555190562,4.825042327,10.0570027,6.639364352,26.48495939,2.24953158,42.44389891
Solyc05g010050.3.1,4.367612193,3.4505572,2.640910921,4.818980461,3.014352038,5.037501022,4.2849919,4.988716167
Solyc05g010080.3.1,3.624872273,3.818605765,4.238864833,1.885688006,3.978576831,1.142792061,1.23087577,1.625418672
Solyc05g010100.3.1,22.42270007,16.67548801,21.97450445,21.79017252,15.88850662,20.68677006,21.58058747,21.30112348
Solyc05g010120.3.1,8.073562188,7.280731276,6.153680128,8.799877363,5.93816485,16.30243977,16.31416105,13.93464749
Solyc05g010140.3.1,4.103257284,9.977087307,4.851413345,2.199969341,6.423747937,8.055276351,5.708617575,5.342238372
Solyc05g010150.3.1,6.815140351,6.086203184,5.343488164,4.190417792,7.921742842,3.871171756,6.058780509,4.988340007
Solyc05g010160.3.1,2.989835728,4.111492664,3.791957707,3.457094679,5.719024503,2.666852681,3.075800951,3.18609379
Solyc05g010240.3.1,8.405488028,2.052726233,4.392683213,6.285626688,12.78434922,2.845887295,3.623606144,3.393259799
Solyc05g010260.3.1,136.804122,198.1081817,107.8283414,119.4269071,137.6726778,111.2119969,168.4149785,126.383387
Solyc05g010270.1.1,55.07648515,103.4475225,37.12916233,55.94207753,66.62361367,42.16128482,40.06117718,31.98570073
Solyc05g010280.3.1,6.876968491,4.461541726,6.67629136,4.220349348,4.90917791,4.727582734,6.058780509,5.109706999
Solyc05g010290.2.1,10.74057278,16.4546731,11.13604755,12.25697204,15.58685732,12.78606671,11.71969827,12.98762502
Solyc05g010300.3.1,34.31727306,32.55173403,37.02904873,34.57094679,47.82712979,16.00666252,33.50364665,35.52303458
Solyc05g010320.3.1,14.67756472,22.42776811,32.90779864,12.1522116,27.40992284,37.72611227,54.64762998,44.59114471
Solyc05g010340.3.1,4.881312778,4.136105351,7.136487147,2.514250675,4.929043264,1.350572435,3.453830175,4.665976823
Solyc05g010350.3.1,4.46758669,5.365888353,5.965174442,5.028501351,4.805608119,5.660255614,5.846560549,4.177425801
Solyc05g010420.2.1,3659.774139,4169.849718,3521.190256,2418.080587,5498.223383,3131.925669,6601.699853,7132.209918
Solyc05g010423.1.1,157.9981334,126.9717904,150.9866028,82.65599095,111.9501688,133.151493,176.9724006,210.3260311
Solyc05g010427.1.1,4.708693492,1.519533458,5.348337501,2.82853201,4.709317004,2.690052014,1.01865581,2.356450722
Solyc05g010440.2.1,3.135993284,71.14811222,3.49886896,20.1140054,56.29216686,66.32332704,76.92318814,120.8441103
Solyc05g010470.3.1,44.41142422,80.72764301,42.62198161,39.59944814,40.89141215,25.64626422,26.72860721,42.73262
Solyc05g010570.3.1,7.489057898,4.322583715,5.025110448,1.257125338,1.210100897,2.534216733,0.891323833,1.503216001
Solyc05g010590.3.1,26.13077126,17.22123244,31.5323031,21.84255274,17.95929521,21.61409324,22.09566714,17.51432601
Solyc05g010610.3.1,6.855447343,8.446706124,9.151857644,6.75704869,8.038665611,5.792891563,7.07475873,4.984659585
Solyc05g010620.2.1,2.415117564,6.815746808,4.993929859,1.257125338,2.747776193,3.157557857,1.273319762,2.949318836
Solyc05g010640.3.1,2.391600744,2.389003364,1.911308577,2.514250675,1.461480345,0.727231311,0.551771897,1.40137789
Solyc05g010660.3.1,11.13670413,11.1075107,10.57351607,8.328455362,6.806959608,7.04978687,4.327898717,8.94863938
Solyc05g010670.3.1,8.457638268,10.30311609,8.258173677,7.778463027,11.15183857,11.13167,6.050152863,10.03410688
Solyc05g010770.3.1,5.286241689,4.899104643,5.942049571,1.885688006,7.374134507,2.202120052,0.466883913,3.582476438
Solyc05g010780.1.1,9.989024671,17.51773197,12.80909398,11.31412804,9.307643588,12.25552291,9.358701534,10.72288629
Solyc05g010810.1.1,176.0390295,220.9390647,147.822426,303.595769,175.5335115,230.8174486,210.190577,202.6193415
Solyc05g011810.3.1,7.045501073,4.903662949,3.941274177,13.82837871,7.14330685,9.828893988,7.991767208,9.064573267
Solyc05g011820.2.1,1.198553594,3.289988161,1.564435512,1.571406672,2.450647829,2.591708255,2.94450227,3.978084272
Solyc05g011830.3.1,14.86205466,34.74259845,19.01486838,41.06609436,21.30504737,31.51858436,20.94749771,25.65579082
Solyc05g011920.3.1,13.29749943,10.53502634,15.20299219,17.18071295,27.10806621,23.60931271,12.91685663,45.88673258
Solyc05g011930.3.1,9.352008,7.77179953,8.762502125,6.285626688,6.556183737,9.703653278,7.020414624,10.15827215
Solyc05g011960.3.1,16.2027557,15.77938325,16.8323004,2.723771565,13.39905126,8.655756016,29.94906167,8.203412438
Solyc05g011970.3.1,69.36174432,49.68495382,64.84959006,6.788476823,57.50382999,16.1424236,124.9620117,45.2601361
Solyc05g011980.3.1,29.30933218,61.25272979,21.33203111,50.28501351,34.55256724,40.14651902,17.21599653,62.32347803
Solyc05g011990.3.1,5.855898862,8.572108493,6.18766331,6.82439469,7.347720869,5.798834165,3.905527131,5.625427604
Solyc05g012010.3.1,2.815361285,2.248010242,7.552734825,1.257125338,3.302728292,1.090846967,13.16795046,1.464955523
